oc_id,parsed,target
7102a733-2717-4ad4-956e-106429941bdc,"ДААРК-(++++++ Volume 142-1/127 Births, marriages, deaths 1876, 1882-1887)",ДААРК-142-1-127
353a2f97-c55c-4c50-9084-dea1e49120d6,"ДААРК-(++++++ Volume 142-1/129 Births, marriages, deaths, divorces 1882 (includes some household lists))",ДААРК-142-1-129
bd41bc85-021b-4996-b642-19072383e09a,"ДААРК-(++++++ Volume 142-1/143 (cont.) Births, marriages, divorces, deaths 1883-1889)",ДААРК-142-1-143
88ea880f-0348-44be-a9ee-b27aec284fa6,"ДААРК-(++++++ Volume 142-1/162 Births, marriages, divorces, deaths 1884)",ДААРК-142-1-162
505545b0-cf5c-4b5b-8694-008adfa9c71b,"ДААРК-(++++++ Volume 142-1/196 Births, marriages, divorces, deaths 1885-1886)",ДААРК-142-1-196
7cff1fdd-a68f-49c7-9454-46a3cb6facd9,"ДААРК-(++++++ Volume 142-1/198 Births, marriages, deaths 1885-1892)",ДААРК-142-1-198
7374a9e2-9f7b-41fa-b78f-bfd04af6ac47,ДААРК-(++++++ Volume 142-1/213 Births 1886-1891),ДААРК-142-1-213
29ee437e-a27f-4316-944f-34689bf4ced9,"ДААРК-(++++++ Volume 142-1/261 Births, marriages 1889)",ДААРК-142-1-261
1d6555a5-504b-4883-a0d5-dcf8e0f815e8,"ДААРК-(++++++ Volume 142-1/263 Births, marriages 1890)",ДААРК-142-1-263
074d56d1-c42c-44db-bdb3-d8f2a5535cff,ДААРК-(++++++ Volume 142-1/27a Births 1847-1865),ДААРК-142-1-27А
a72d4230-d675-4ff1-89a3-cf5cd70b8058,"ДААРК-(++++++ Volume 142-1/281 Births, marriages, deaths 1890-1893)",ДААРК-142-1-281
5d27165b-7525-43f8-8165-679a3e900ec7,"ДААРК-(++++++ Volume 142-1/282 Births, marriages, deaths 1891-1900)",ДААРК-142-1-282
0f507bfb-58fd-4d98-81c4-72a257acb83f,"ДААРК-(++++++ Volume 142-1/393 Births, marriages, deaths 1896-1898)",ДААРК-142-1-393
d8911dd6-a296-4470-bc73-ea1ebb1109d3,"ДААРК-(++++++ Volume 142-1/443 Births, marriages, deaths 1899-1900)",ДААРК-142-1-443
dabdc5c7-bf67-458f-a4c6-7b512f14e28a,"ДААРК-(++++++ Volume 142-1/492 Births, marriages, deaths 1901-1902)",ДААРК-142-1-492
ab31e7d4-a3ce-4b03-84c9-37bf4fc74e41,"ДААРК-(++++++ Volume 142-1/548 (cont.) Births, marriages, deaths 1903-1906)",ДААРК-142-1-548
74e8c39f-d42d-4c25-ae47-27511779033a,ДААРК-(++++++ Volume 142-1/63 Marriages 1877-1891),ДААРК-142-1-63
eeb69adc-4d88-4b28-9b68-c8ef0f3ee481,"ДААРК-(++++++ Volume 142-1/63 (cont.) Marriages, deaths, divorces 1880 Births, marriages, deaths, divorces 1881)",ДААРК-142-1-63
c988d87d-b7f2-4e6f-a317-d0815e347f55,"ДААРК-(++++++ Volume 142-1/67 Births, marriages, deaths, divorces 1878-1879)",ДААРК-142-1-67
0e7a03fa-f1b0-4076-9359-409391ee617d,ДААРК-(++++++ Volume 142-1/74 Births 1878-1879),ДААРК-142-1-74
70cbd441-007b-461a-bbab-db54ab78c776,ДААРК-(++++++ Volume 142-1/747a Births 1909-1920),ДААРК-142-1-747А
071e5d36-bf93-487f-8491-f67408f3129c,"ДААРК-(++++++ Volume 142-1/770 Births, marriages 1910-1913)",ДААРК-142-1-770
9686ec06-ee28-47a5-8c54-94d48cf4c2d6,"ДААРК-(++++++ Volume 142-1/78 Births, marriages, deaths 1879-1884)",ДААРК-142-1-78
c77b13f3-8aae-415b-bed9-814c962df8fb,"ДААРК-(++++++ Volume 142-1/96 Births, marriages, deaths 1880-1881)",ДААРК-142-1-96
ea19fa35-eddc-4ca8-b2c2-e77721774919,"ДААРК-(++++++ Volume 142-2/7 Births, marriages, deaths 1904-1911)",ДААРК-142-2-7
0e531b3b-b55b-470c-98d0-e7e5ee25427a,ДААРК-(++++++ Volume 142-3/1 Births 1880-1887),ДААРК-142-3-1
dfa4ce5c-b2f5-47ce-9e8c-b47ba44fa19e,ДААРК-(++++++ Volume 142-3/1 (cont.) Births 1887-1889),ДААРК-142-3-1
a015d052-efcb-47c2-bb8f-2a3922674d7b,ДААРК-(++++++ Volume 142-3/12 (cont.) Marriages 1898-1899),ДААРК-142-3-12
fe0bf94d-9aad-4f9f-9d01-807b7f41e2e0,ДААРК-(++++++ Volume 142-3/18 Births 1895-1899),ДААРК-142-3-18
adffff7e-8725-435c-a570-7df4087687f5,ДААРК-(++++++ Volume 142-3/33 Births 1905-1909),ДААРК-142-3-33
23c476fc-038a-466f-9d1b-a23830b7da77,"ДААРК-(++++++ Volume 266-1/42 (cont.)-51 Births, marriages, divorces, deaths 1861-1862)",ДААРК-266-1-42
f256b2ab-d067-460a-b583-8dd91d08d938,ДААРК-(++++++ Volume 269-1/7 Marriages 1859-1928),ДААРК-269-1-7
07097563-4996-48d3-92cc-bf9b5d1addb1,"ДААРК-(++++++ Volume 473-1/1 Salgir Kiyat Mosque Births, marriages, deaths 1850)",ДААРК-473-1-1
a2ab5ba5-9b9e-4b76-aa66-499dafe48751,"ДАЗкО-(++++++Volume 1606-1/1 Births, marriages, deaths 1787-1819)",ДАЗкО-1606-1-1
4432ae1c-af9d-4196-81f1-1d3a8a82e879,"ДАЗкО-(++++++Volume 1606-1/10 Births, marriages, deaths 1801-1839)",ДАЗкО-1606-1-10
e25a077e-f426-4795-86be-c4d232332151,ДАЗкО-(++++++Volume 1606-1/100 (cont.) Births 1877-1895),ДАЗкО-1606-1-100
13f32dfc-1518-483a-b9c4-5b48e35146d0,ДАЗкО-(++++++Volume 1606-1/100 Births 1863-1878),ДАЗкО-1606-1-100
6e74eb8c-3283-4c75-861b-dc5d198dd915,"ДАЗкО-(++++++Volume 1606-1/101 Births, marriages 1891-1893 (filmed with other localities))",ДАЗкО-1606-1-101
7e51857c-7ae0-4a78-9400-dee8c55ffa55,ДАЗкО-(++++++Volume 1606-1/102 Births 1867-1897 -- Marriages 1869-1896 -- Deaths 1868-1895),ДАЗкО-1606-1-102
fcd011bb-8018-457d-97b8-1a472c03d87b,ДАЗкО-(++++++Volume 1606-1/103 Births 1870-1896 -- Marriages 1870-1895 -- Deaths 1870-1897),ДАЗкО-1606-1-103
a9cb8697-fc60-43dd-82be-4dc24e63e8ea,ДАЗкО-(++++++Volume 1606-1/104 Deaths 1895-1897),ДАЗкО-1606-1-104
1995e859-a824-41e5-a7e9-a1ad85049c54,"ДАЗкО-(++++++Volume 1606-1/11 Births, marriages, deaths 1806-1839)",ДАЗкО-1606-1-11
57fb0c87-07a0-473c-b6ff-6732393ca3c7,"ДАЗкО-(++++++Volume 1606-1/12 Births, marriages, deaths 1807-1839)",ДАЗкО-1606-1-12
fd578a57-b92c-4e36-85f4-053109b23424,ДАЗкО-(++++++Volume 1606-1/13 Marriages 1808-1839 -- Births 1808-1818),ДАЗкО-1606-1-13
bb918269-f5f3-400c-87ae-9bd914fb207f,ДАЗкО-(++++++Volume 1606-1/13 (cont.) Births 1816-1839 -- Deaths 1808-1840),ДАЗкО-1606-1-13
fb6b7109-be9a-4e0c-90a2-b53c2b7cc299,ДАЗкО-(++++++Volume 1606-1/14 Births 1806-1840 -- Marriages 1777-1840 -- Deaths 1777-1805 (damaged) -- Registers 1858-1859),ДАЗкО-1606-1-14
44732bc5-7c8d-46e7-b76c-18e41f90b2dc,"ДАЗкО-(++++++Volume 1606-1/15 Births, marriages, deaths 1840-1852 -- Confirmations 1889-1902 -- Conversions 1926-1940)",ДАЗкО-1606-1-15
13a998f1-d3a2-45d1-8f8c-11277417400f,"ДАЗкО-(++++++Volume 1606-1/16 Births, marriages, deaths 1840-1852)",ДАЗкО-1606-1-16
f26fc179-7377-4bcc-a099-83c7460562b8,"ДАЗкО-(++++++Volume 1606-1/17 Marriages, deaths 1840-1852)",ДАЗкО-1606-1-17
e31849a8-c537-4981-8545-ed57025d1620,ДАЗкО-(++++++Volume 1606-1/18 Births 1840-1852),ДАЗкО-1606-1-18
82b1af19-fdf0-47f2-8731-e566946fa844,"ДАЗкО-(++++++Volume 1606-1/19 Births, marriages, deaths 1840-1853 -- Confirmations 1904-1946)",ДАЗкО-1606-1-19
ced5037e-aa92-4ef9-93ef-91dbda6a2ad3,"ДАЗкО-(++++++Volume 1606-1/2 Births, marriages, deaths 1820-1833)",ДАЗкО-1606-1-2
9c7d7005-5262-4ee3-92de-025568db72ed,"ДАЗкО-(++++++Volume 1606-1/20 Births, marriages, deaths 1840-1852 -- Confirmations 1892-1909, 1915-1940)",ДАЗкО-1606-1-20
042b6b4d-355c-4c5b-a854-397f26f993f3,"ДАЗкО-(++++++Volume 1606-1/21 Births, marriages, deaths 1840-1852)",ДАЗкО-1606-1-21
04cbdd04-8848-4009-89f2-9c59626f5bbd,"ДАЗкО-(++++++Volume 1606-1/22 Births, marriages, deaths 1840-1852)",ДАЗкО-1606-1-22
7c9b5749-2a6d-42c1-9259-824b9884f2e4,"ДАЗкО-(++++++Volume 1606-1/23 Births, marriages, deaths 1840-1852)",ДАЗкО-1606-1-23
9afc8cbf-69e9-44ea-99ec-0dbdc8e0f324,"ДАЗкО-(++++++Volume 1606-1/3 Births, marriages, deaths 1809-1837 -- Marriages 1812-1854 -- Conversions 1839-1863 -- Marriages 1834-1842 -- Confirmations 1832 -- Marriages 1809-1837)",ДАЗкО-1606-1-3
42389ae3-edc8-47ec-9271-892c36242311,ДАЗкО-(++++++Volume 1606-1/32 (cont.) Deaths 1855-1856 -- Deaths 1828-1829),ДАЗкО-1606-1-32
35976282-1be5-4841-959a-5c322dc6b0ec,"ДАЗкО-(++++++Volume 1606-1/33 Births 1852-1857 -- Marriages, deaths 1853-1857)",ДАЗкО-1606-1-33
babdde73-9da8-42af-9c18-8a43ec6beeca,"ДАЗкО-(++++++Volume 1606-1/34 Births, marriages, deaths 1840-1857)",ДАЗкО-1606-1-34
7f38e234-11bd-45d5-849f-5f48eb21fef7,"ДАЗкО-(++++++Volume 1606-1/35 Births, marriages, deaths 1840-1857 -- Confirmations 1864-1865)",ДАЗкО-1606-1-35
ce5f6806-5a46-4723-ba44-4ffb1a78897b,"ДАЗкО-(++++++Volume 1606-1/36 Births, marriages, deaths 1840-1858 -- Births 1866-1867 -- Confirmations 1852-1946)",ДАЗкО-1606-1-36
c406f8b0-4ab7-4434-a3bb-8dd4fb0df0eb,"ДАЗкО-(++++++Volume 1606-1/37 Births, marriages, deaths 1840-1857)",ДАЗкО-1606-1-37
f8a03da9-48c6-4de2-bc63-9558db36e601,"ДАЗкО-(++++++Volume 1606-1/38 Births, marriages, deaths 1840-1858)",ДАЗкО-1606-1-38
9d916755-6d68-4631-aa76-decba21cbf2a,"ДАЗкО-(++++++Volume 1606-1/39 Births, marriages, deaths 1852-1859)",ДАЗкО-1606-1-39
28417165-7cec-492f-bc54-d347b21bec23,"ДАЗкО-(++++++Volume 1606-1/4 Births, marriages 1772-1837 -- Deaths 1781-1837)",ДАЗкО-1606-1-4
5fa43c3c-bb39-4130-a25b-485d4cd2e245,"ДАЗкО-(++++++Volume 1606-1/40 Births, marriages, deaths 1840-1862)",ДАЗкО-1606-1-40
4792df22-649c-4cd2-ab5b-b3f435a0450d,"ДАЗкО-(++++++Volume 1606-1/41 Births, marriages, deaths 1842-1861)",ДАЗкО-1606-1-41
b93babec-4daf-49c1-8b66-509564a16665,ДАЗкО-(++++++Volume 1606-1/42 Deaths 1837-1862),ДАЗкО-1606-1-42
4438901c-0d88-4902-979c-7cdd0545fdc4,"ДАЗкО-(++++++Volume 1606-1/43 Births, marriages, deaths 1840-1864)",ДАЗкО-1606-1-43
56765fcc-4ee5-42e3-bec1-5e0d5a7a3bf2,"ДАЗкО-(++++++Volume 1606-1/44 Births, marriages, deaths 1853-1865)",ДАЗкО-1606-1-44
09124adf-c2c2-4902-82f3-a6c9bc5e09fa,"ДАЗкО-(++++++Volume 1606-1/45 Births, marriages, deaths 1840-1865 -- Births 1900-1941)",ДАЗкО-1606-1-45
4fd51081-5e76-47ea-8f63-e0d63a9f4804,"ДАЗкО-(++++++Volume 1606-1/46 Births, marriages, deaths 1853-1866)",ДАЗкО-1606-1-46
a2e0ab1a-6044-4350-84c2-5b4799ac3f46,"ДАЗкО-(++++++Volume 1606-1/47 Births, marriages, deaths 1853-1866)",ДАЗкО-1606-1-47
a9b39753-21b8-483f-b526-1b8f5419380b,ДАЗкО-(++++++Volume 1606-1/48 Marriages 1837-1868),ДАЗкО-1606-1-48
2ef1f54b-6e9c-4a37-a4a2-b7111c19889a,"ДАЗкО-(++++++Volume 1606-1/49 Births, marriages, deaths 1853-1868)",ДАЗкО-1606-1-49
f4a8ffec-b922-4489-b27f-139b31ac6570,"ДАЗкО-(++++++Volume 1606-1/5 Births, marriages, deaths 1834-1839 (includes index) -- Miscellaneous church records 1840-1847)",ДАЗкО-1606-1-5
1ac0755d-ee5e-4c92-9b7f-9b77c2e853aa,"ДАЗкО-(++++++Volume 1606-1/50 Births, marriages, deaths 1853-1869)",ДАЗкО-1606-1-50
24bea202-4dbe-4db3-8d67-48b872c0ff1f,"ДАЗкО-(++++++Volume 1606-1/51 Births, marriages, deaths 1853-1869 -- Deaths 1946)",ДАЗкО-1606-1-51
0af3072c-6c3b-443c-9dd6-0fe2c99cb3f4,ДАЗкО-(++++++Volume 1606-1/52 Births 1858-1859),ДАЗкО-1606-1-52
71dd051a-27fa-44b8-bb39-b82351feda98,"ДАЗкО-(++++++Volume 1606-1/52 (cont.) Birth, marriages, deaths 1858-1870)",ДАЗкО-1606-1-52
d92760e2-042c-4ec8-81a0-ed1df944d99b,"ДАЗкО-(++++++Volume 1606-1/53 Births, marriages, deaths 1853-1870)",ДАЗкО-1606-1-53
7aa24c19-f1eb-4d48-9f3f-2bd5f58812cd,"ДАЗкО-(++++++Volume 1606-1/54 Births, marriages, deaths 1853-1870)",ДАЗкО-1606-1-54
5bce7cc1-4973-4d68-a5f7-cca6618457fe,"ДАЗкО-(++++++Volume 1606-1/55 Births, deaths 1859-1870 -- Marriages 1860-1870)",ДАЗкО-1606-1-55
8ec612f5-77e1-41c9-b5fb-00a9ee2259b2,ДАЗкО-(++++++Volume 1606-1/56 (cont.) Births 1861-1869 -- Marriages 1853-1884 -- Deaths 1853-1870),ДАЗкО-1606-1-56
0e376b71-222c-42ac-8b98-d152c5b665f1,ДАЗкО-(++++++Volume 1606-1/56 Births 1853-1861),ДАЗкО-1606-1-56
416b82bf-6020-461f-9498-ff24c2b16f5c,"ДАЗкО-(++++++Volume 1606-1/57 Births 1853-1870 -- Marriages, deaths 1853-1871)",ДАЗкО-1606-1-57
1f3e721a-e631-4126-bb7b-1ff8ea7136d3,"ДАЗкО-(++++++Volume 1606-1/58 Births, marriages, deaths 1853-1871)",ДАЗкО-1606-1-58
1b717d14-5bce-4da9-8c70-477459d82cfc,"ДАЗкО-(++++++Volume 1606-1/59 Births, deaths 1853-1872 -- Marriages 1854-1872)",ДАЗкО-1606-1-59
17094722-7ad1-42a0-9369-66b6ab3a3907,"ДАЗкО-(++++++Volume 1606-1/6 Births, marriages, deaths 1837-1849)",ДАЗкО-1606-1-6
a700a226-311d-48e9-b5ff-87585c6bba3d,"ДАЗкО-(++++++Volume 1606-1/6 (cont.) Births, marriages, deaths 1849-1859)",ДАЗкО-1606-1-6
e9d89827-1c86-4201-b95f-7c8a7f124d34,"ДАЗкО-(++++++Volume 1606-1/60 (cont.) Births 1868-1873 -- Marriages, deaths 1853-1873)",ДАЗкО-1606-1-60
d6d4844d-8fc1-4896-aeb1-927199732631,ДАЗкО-(++++++Volume 1606-1/60 Births 1852-1869),ДАЗкО-1606-1-60
7279fd69-321e-4b3e-ab1d-ec3757ca937d,"ДАЗкО-(++++++Volume 1606-1/61 Births, marriages, deaths 1840-1873)",ДАЗкО-1606-1-61
ffd4c17c-db16-4598-8de4-02d57c530e46,ДАЗкО-(++++++Volume 1606-1/62 Deaths 1863-1874),ДАЗкО-1606-1-62
8616b144-a041-4a81-ae82-1dddf20251e8,ДАЗкО-(++++++Volume 1606-1/63 Births 1860-1874),ДАЗкО-1606-1-63
d0eef4ed-192b-430e-812c-8ee5a832b584,"ДАЗкО-(++++++Volume 1606-1/64 Births, marriages, deaths 1853-1874 -- Confirmations 1860-1880)",ДАЗкО-1606-1-64
ab10a171-0f82-4ca1-86c9-9458a49fd630,"ДАЗкО-(++++++Volume 1606-1/65 Births, marriages, deaths 1853-1875)",ДАЗкО-1606-1-65
1d582864-fa6c-4f30-85f3-e5912f6fa6ab,"ДАЗкО-(++++++Volume 1606-1/66 Births, marriages, deaths 1853-1876)",ДАЗкО-1606-1-66
dc7457d2-5d5e-4ce4-b179-2423bdd82eaa,ДАЗкО-(++++++Volume 1606-1/67 (cont.) Deaths 1863-1878),ДАЗкО-1606-1-67
9c5e9d9e-ac20-44d7-8a7a-c25685bb24f3,"ДАЗкО-(++++++Volume 1606-1/67 Births, marriages 1853-1878 -- Deaths 1853-1864)",ДАЗкО-1606-1-67
d0a88902-8219-4d6d-919d-980d94188f98,ДАЗкО-(++++++Volume 1606-1/68 Births 1853-1880 -- Marriages 1853-1884 -- Deaths 1853-1881),ДАЗкО-1606-1-68
01eeba35-8e04-43ab-a7d4-3a36b63bb44b,ДАЗкО-(++++++Volume 1606-1/69 Births 1862-1887 -- Marriages 1862-1881 -- Deaths 1862-1879),ДАЗкО-1606-1-69
adf683a8-2348-4d42-8a0a-d75e9c724146,"ДАЗкО-(++++++Volume 1606-1/7 Births, marriages, deaths 1790-1839 -- Miscellaneous parish registers 1743-1873 (out of order))",ДАЗкО-1606-1-7
454d6889-a6f7-46e4-8acd-5349c06ec18d,ДАЗкО-(++++++Volume 1606-1/70 Births 1853-1881 -- Мarriages 1858-1881 -- Deaths 1853-1881),ДАЗкО-1606-1-70
aea0cc5d-53dc-4208-bb8c-0092181b7b5c,"ДАЗкО-(++++++Volume 1606-1/71 Births 1784-1839 -- Marriages, deaths 1816-1839 -- Confirmations 1864-1880)",ДАЗкО-1606-1-71
30cb29b5-6bd6-45b4-9fa1-9f637bc9fdaa,"ДАЗкО-(++++++Volume 1606-1/72 Births, marriages 1838-1882 (some pages are damaged) -- Deaths 1838-1865)",ДАЗкО-1606-1-72
bbbc3772-8be7-478b-9e34-fe0bf27e0971,ДАЗкО-(++++++Volume 1606-1/72 (cont.) Deaths 1865-1882),ДАЗкО-1606-1-72
1618d846-993c-49b1-b9a8-5d902cc97130,ДАЗкО-(++++++Volume 1606-1/73 Births 1840-1896 -- Marriages 1840-1899 -- Deaths 1840-1897),ДАЗкО-1606-1-73
87575034-351c-4820-a0c4-42a5adc3601a,ДАЗкО-(++++++Volume 1606-1/74 Births 1853-1870 -- Marriages 1853-1882 -- Deaths 1853-1871),ДАЗкО-1606-1-74
c250dbee-3b95-4c4b-8720-51a118e3cecd,"ДАЗкО-(++++++Volume 1606-1/75 Births, marriages, deaths 1840-1883)",ДАЗкО-1606-1-75
027bfbce-7d81-4add-b91d-c441e013c9d6,"ДАЗкО-(++++++Volume 1606-1/76 Births, marriages, deaths 1853-1890)",ДАЗкО-1606-1-76
8a05aa68-9165-41f9-8fa0-9771088e2298,ДАЗкО-(++++++Volume 1606-1/77 Births 1840-1885),ДАЗкО-1606-1-77
b32e7654-16e8-4805-aeb3-ca945b54037d,ДАЗкО-(++++++Volume 1606-1/78 Births 1868-1883 -- Marriages 1880-1883 -- Deaths 1881-1883),ДАЗкО-1606-1-78
62a4a300-1c1e-43c5-a2a9-2dcea088030b,ДАЗкО-(++++++Volume 1606-1/79 Births 1815-1870 -- Deaths 1810-1869 -- Marriages 1811-1869 -- Confirmations 1811-1885 (some years missing)),ДАЗкО-1606-1-79
b25dc622-0b3e-4d55-9a5e-48ebada0c38b,"ДАЗкО-(++++++Volume 1606-1/8 Births, marriages, deaths 1814-1839)",ДАЗкО-1606-1-8
578bb764-2f5a-4f97-a78f-cae4a02f1dbf,ДАЗкО-(++++++Volume 1606-1/80 Marriages 1877-1885),ДАЗкО-1606-1-80
8121dc76-c8ca-434a-9168-5cd628a6f0bf,ДАЗкО-(++++++Volume 1606-1/81 Deaths 1863-1886),ДАЗкО-1606-1-81
d1940b78-239f-476b-9ba2-835753bf65d4,"ДАЗкО-(++++++Volume 1606-1/82 Births, marriages, deaths 1867-1887 -- Confirmations 1873-1875)",ДАЗкО-1606-1-82
af72ef3a-c511-4e06-bc88-a947fd4aed7c,"ДАЗкО-(++++++Volume 1606-1/83 Births, marriages, deaths 1864-1887)",ДАЗкО-1606-1-83
0ecf6fbc-bf97-49cb-93b7-7b1b68fbf89a,"ДАЗкО-(++++++Volume 1606-1/84 Births, marriages, deaths 1866-1888)",ДАЗкО-1606-1-84
d1a1749a-b6c7-45dc-873b-86b904272398,"ДАЗкО-(++++++Volume 1606-1/85 Births, marriages, deaths 1869-1888)",ДАЗкО-1606-1-85
a6b9d90e-087f-42cb-b4f2-603d770ce105,ДАЗкО-(++++++Volume 1606-1/86 (cont.) Births 1881-1889),ДАЗкО-1606-1-86
b667e768-02e3-44b5-8516-a9843e80652e,ДАЗкО-(++++++Volume 1606-1/86 Births 1875-1881),ДАЗкО-1606-1-86
78d65444-265c-4bf3-b91c-a1dc86f28e53,"ДАЗкО-(++++++Volume 1606-1/87 Births, marriages, deaths 1853-1890)",ДАЗкО-1606-1-87
cde0e1b9-b92f-4e58-b4b3-5a3eb3f3cd4f,"ДАЗкО-(++++++Volume 1606-1/88 Births, marriages, deaths 1878-1891)",ДАЗкО-1606-1-88
2deebefe-98d9-4589-856d-246be8cc881a,ДАЗкО-(++++++Volume 1606-1/89 Births 1868-1892 (out of order)),ДАЗкО-1606-1-89
241c5823-01ea-4041-8f60-3de5001a2195,"ДАЗкО-(++++++Volume 1606-1/9 Births, marriages, deaths 1807-1839 -- Miscellaneous church records 1812)",ДАЗкО-1606-1-9
a8d36c0a-f00c-4103-ac67-e5d893ec6638,ДАЗкО-(++++++Volume 1606-1/90 Deaths 1875-1889),ДАЗкО-1606-1-90
00cc9cdd-c47e-47f5-8513-258c39f4538a,ДАЗкО-(++++++Volume 1606-1/90 (cont.) Deaths 1889-1892),ДАЗкО-1606-1-90
d2f15e55-24cc-4bc3-9d31-615a06eb97ad,"ДАЗкО-(++++++Volume 1606-1/91 Births, marriages, deaths 1871-1892)",ДАЗкО-1606-1-91
0cd35332-5719-4fec-9ef3-870ab5b31b4a,ДАЗкО-(++++++Volume 1606-1/92 Births 1886-1893),ДАЗкО-1606-1-92
9adbc985-b77b-4dcf-8262-a4abd376ec1f,ДАЗкО-(++++++Volume 1606-1/93 Deaths 1886-1893),ДАЗкО-1606-1-93
16403a9f-73ac-4308-a9fb-3c187c9f8341,ДАЗкО-(++++++Volume 1606-1/94 Births 1874-1887),ДАЗкО-1606-1-94
2026e197-126d-4b2d-9335-ec4d2cd469db,ДАЗкО-(++++++Volume 1606-1/94 (cont.) Births 1887-1888 -- Marriages 1875-1902 -- Deaths 1874-1893),ДАЗкО-1606-1-94
a1fa94a3-ee93-42e8-abaf-61b16cebdcae,ДАЗкО-(++++++Volume 1606-1/95 Births 1888-1894),ДАЗкО-1606-1-95
f410142d-030a-420f-b64f-a01f43e778d6,"ДАЗкО-(++++++Volume 1606-1/96 Births, marriages 1852-1894 -- Deaths 1853-1894)",ДАЗкО-1606-1-96
f9b6f96c-6dc0-4de9-a271-cd213adf5cfc,"ДАЗкО-(++++++Volume 1606-1/97 Births, marriages, deaths 1870-1895 -- Marriages 1923-1927)",ДАЗкО-1606-1-97
12c88b70-7ad1-441f-b58c-a743a5198ea0,"ДАЗкО-(++++++Volume 1606-1/98 Births, marriages, deaths 1889-1898)",ДАЗкО-1606-1-98
2fae01aa-48e3-41ca-a075-a24f43aed280,ДАЗкО-(++++++Volume 1606-1/99 Births 1840-1853 -- Births 1938 -- Marriages 1840-1853),ДАЗкО-1606-1-99
660da9d0-922d-44dd-bfbe-e239f31d25ee,"ДАСО-(++++++Volume 115-1/1.  Births, marriages, deaths 1849-1852 -- Births 1853)",ДАСО-115-1-1
5cd17eb4-2f40-43b0-bec0-9b1d2e592543,"ДАСО-(++++++Volume 115-1/1.  (cont.) Births, marriages, deaths 1853-1858)",ДАСО-115-1-1
73fc9358-872e-4965-928e-31d856f17535,"ДАСО-(++++++Volume 1187-1/3. Births, marriages, deaths 1888)",ДАСО-1187-1-3
74f0b72f-f397-43ba-bf1d-7511db9af873,"ДАСО-(++++++Volume 1187-4/14. Births, marriages, 1880-1881 -- Births, marriages, deaths 1882 -- Births 1883 -- Births, marriages, deaths 1884)",ДАСО-1187-4-14
ccb631fc-c6c4-4f6b-a2f2-3dacb6d2db62,"ДАСО-(++++++Volume 1187-4/20. Births, marriages, deaths 1885 -- Births, marriages 1886 -- Births, marriages, deaths 1889 -- Births, marriages 1890)",ДАСО-1187-4-20
fc73899e-6654-4432-af8a-b8542ef9a1d2,ДАСО-(++++++Volume 1187-4/36 (cont.). Deaths 1894),ДАСО-1187-4-36
209c4046-c879-4f85-8a7d-1465c1801805,"ДАСО-(++++++Volume 1187-4/36. Births, marriages 1891 -- Births, marriages, deaths 1892 -- Births, marriages 1893-1894)",ДАСО-1187-4-36
d2cd9c6c-7950-4200-824b-2a3f07ebb6b9,"ДАСО-(++++++Volume 1187-4/45. Births, marriages, deaths 1895-1897)",ДАСО-1187-4-45
c21944c5-c8b8-4312-a4ff-0e95374fedc6,"ДАСО-(++++++Volume 1187-4/59. Births, marriages, deaths 1898-1900)",ДАСО-1187-4-59
82e29269-26d4-4bbe-98c3-d56f933bbe75,"ДАСО-(++++++Volume 1187-4/62. Births, marriages, deaths 1899-1903)",ДАСО-1187-4-62
c61cc04a-54cc-4dd6-ba1b-64d1b02a8fd3,"ДАСО-(++++++Volume 1187-4/66. Births, marriages, deaths 1901-1904)",ДАСО-1187-4-66
53655923-9c50-47f9-ae34-c1b78fd1c954,"ДАСО-(++++++Volume 1187-4/76. Births, marriages, deaths 1904-1907)",ДАСО-1187-4-76
c5e02cd5-e176-48bc-b1cb-d0add8e4de3a,"ДАСО-(++++++Volume 1187-4/77. Births, marriages, deaths 1905 -- Births, marriages 1906 -- Births, marriages, deaths 1907)",ДАСО-1187-4-77
a53e2623-8d21-4178-ab85-c4762251f566,"ДАСО-(++++++Volume 1187-4/97. Births, marriages 1908 -- Births, marriages, deaths 1909-1910 -- Births 1911 -- Births, marriages 1912 -- Births, marriages, deaths 1913)",ДАСО-1187-4-97
c8c9dc4c-d75e-468a-9863-4424de2ed699,"ДАСО-(++++++Volume 1187-4/98. Births, marriages, deaths 1908 -- Births, marriages 1909 -- Births, marriages, deaths 1910-1912)",ДАСО-1187-4-98
a57c3c5d-bfd3-4190-87cb-42ccddb468dc,"ДАСО-(++++++Volume 1187-4/99. Births, marriages 1913-1914 -- Births, marriages, deaths 1915-1917)",ДАСО-1187-4-99
699a86a0-e843-4dec-80b4-2aca00771b8f,"ДАСО-(++++++Volume 1188-5/11 Births, marriages 1881-1884 -- Births 1885)",ДАСО-1188-5-11
8636e634-82b9-4ba6-a3ce-7a0b504c61a5,"ДАСО-(++++++Volume 1188-5/15 Births, marriages 1886-1887 -- Births 1888 -- Births, marriages 1889 -- Births, deaths 1890)",ДАСО-1188-5-15
04ddba7c-7bf9-4e53-bcc3-50d9bff607ff,"ДАСО-(++++++Volume 1188-5/23 Births, marriages 1891 -- Births, deaths 1892 -- Births 1893-1896)",ДАСО-1188-5-23
